Month,meanTemp,2020
Jan,-4.813809999999999,0.9520000000000001
Feb,-3.7986652380952393,1.641
Mar,0.9586904761904762,3.8110000000000004
Apr,8.01844619047619,6.707000000000001
May,13.95879238095238,10.995999999999999
Jun,6.66962761904762,9.38
Jul,19.403430476190472,18.36
Aug,18.289627619047614,18.757
Sep,13.000141904761907,14.914000000000001
Oct,6.885998571428571,10.302
Nov,2.373161904761905,3.728
Dec,-2.108629047619048,-1.205
