Month,meanTemp,2020
Jan,-20.916229523809527,-18.338
Feb,-16.44376952380952,-13.099
Mar,-6.245309999999999,-4.928999999999999
Apr,3.759832857142858,5.893
May,10.826925714285714,11.883
Jun,17.091239523809524,16.85
Jul,19.37557761904762,19.315
Aug,17.10842238095238,16.454
Sep,10.560331428571427,10.703
Oct,1.3471042857142852,0.17
Nov,-9.532338095238094,-7.972
Dec,-18.203786666666666,-20.584
