Month,meanTemp,2020
Jan,-3.9307080952380953,2.375
Feb,-3.0094371428571427,2.291
Mar,0.9537442857142857,3.429
Apr,7.3101923809523806,6.474
May,13.015312857142858,10.436
Jun,16.105747142857144,18.908
Jul,18.74636380952381,17.315
Aug,17.77327809523809,18.28
Sep,13.044530952380953,14.885
Oct,7.150138095238093,9.96
Nov,2.958653333333333,4.994
Dec,-1.146887619047619,-0.105
