Month,meanTemp,2016
Jan,-29.354144705882355,-27.998
Feb,-29.77450705882353,-29.005
Mar,-28.53170058823529,-25.680999999999997
Apr,-22.16726764705882,-18.840999999999998
May,-12.01549588235294,-11.7
Jun,-4.482632941176471,0.0
Jul,-1.6486723529411766,0.0
Aug,-3.950684117647059,0.0
Sep,-11.01584,0.0
Oct,-19.925967647058823,0.0
Nov,-26.016648235294124,0.0
Dec,-28.539065294117645,0.0
