Month,meanTemp,2020
Jan,-2.8591695238095234,-1.004
Feb,-1.3298542857142854,2.204
Mar,2.746069523809524,3.073
Apr,7.548988095238095,8.693999999999999
May,12.067980952380951,10.708
Jun,15.827126666666667,15.055
Jul,17.257433333333335,17.090999999999998
Aug,16.893201428571427,17.877
Sep,12.347021904761906,13.577
Oct,7.846747619047617,7.342
Nov,3.0167419047619046,3.151
Dec,-1.536460476190476,-0.29600000000000004
