Month,meanTemp,2020
Jan,-8.475759523809526,-8.86
Feb,-6.40829619047619,-4.229
Mar,-0.05006142857142854,0.794
Apr,5.448504285714286,5.44
May,10.365394761904762,10.72
Jun,14.522149523809519,14.012
Jul,17.07740190476191,16.211
Aug,16.424704761904763,16.451
Sep,12.08925619047619,11.087
Oct,5.3932214285714295,3.728
Nov,-1.1546033333333334,-3.34
Dec,-6.734671904761906,-8.282
