Month,meanTemp,2020
Jan,-12.024364761904762,-7.27
Feb,-10.282331428571428,-4.369
Mar,-1.225228095238095,1.189
Apr,8.998167142857142,10.725
May,16.523132857142855,18.859
Jun,21.815384285714284,21.72
Jul,23.554413333333336,24.768
Aug,22.128225238095236,21.786
Sep,15.427851428571428,14.233
Oct,6.858260476190476,6.706
Nov,-1.7115409523809524,-3.993
Dec,-8.968528571428571,-13.263
