Month,meanTemp,2020
Jan,-24.048761904761903,-19.381
Feb,-21.669509523809523,-16.605
Mar,-13.050391428571428,-9.679
Apr,-3.681068571428572,-1.204
May,5.337642857142857,7.08
Jun,12.952783333333334,13.379
Jul,15.841752380952379,16.348
Aug,13.391199047619049,13.545
Sep,6.8370766666666665,8.525
Oct,-3.0579457142857147,-1.5590000000000002
Nov,-14.427559047619049,-10.785
Dec,-21.783310952380955,-21.794
