Month,meanTemp,2020
Jan,-7.161771428571429,-1.453
Feb,-6.401390952380952,-3.2489999999999997
Mar,-2.9478319047619044,-1.148
Apr,2.516684285714286,2.4619999999999997
May,8.217011428571428,6.085
Jun,12.51342619047619,15.589
Jul,15.558090476190479,13.456
Aug,13.984497619047616,14.58
Sep,9.58839380952381,9.892999999999999
Oct,3.4768804761904746,4.867
Nov,-1.4248480952380953,1.6440000000000001
Dec,-5.085491428571428,-2.234
