Month,meanTemp,2020
Jan,-1.9424204761904762,-2.133
Feb,-2.0791914285714284,-2.832
Mar,-1.5157904761904764,-2.6860000000000004
Apr,0.45657904761904755,0.517
May,3.4309438095238094,3.398
Jun,6.918205714285713,7.457999999999999
Jul,8.707560476190476,7.854
Aug,8.300367619047618,8.831
Sep,6.0181104761904765,4.79
Oct,2.1547257142857146,2.655
Nov,-0.350207619047619,-0.213
Dec,-1.7658633333333336,-1.459
