Year,Month,TA,UC,T
1913,10,1.284,0.651,7.014
1913,11,2.005,0.678,2.685
1913,12,0.449,0.660,-2.731
1914,1,-3.309,0.914,-7.639
1914,2,1.874,0.802,-1.186
1914,3,0.740,0.215,0.75
1914,4,2.028,0.360,5.488
1914,5,-1.240,0.198,6.82
1914,6,-1.429,0.263,10.081
1914,7,-1.335,0.276,11.955
1914,8,0.287,0.264,13.157
1914,9,-1.218,0.367,9.142
1914,10,-0.982,0.247,4.748
1914,11,-1.053,0.444,-0.373
1914,12,2.040,0.488,-1.14
1915,1,0.058,0.825,-4.272
1915,2,-0.306,0.517,-3.366
1915,3,-1.321,0.278,-1.311
1915,4,-0.678,0.325,2.782
1915,5,2.367,0.407,10.427
1915,6,1.923,0.250,13.433
1915,7,-0.681,0.411,12.609
1915,8,-1.446,0.327,11.424
1915,9,-2.014,0.313,8.346
1915,10,-2.813,0.595,2.917
1915,11,-3.022,0.467,-2.342
1915,12,3.653,0.536,0.473
1916,1,3.416,0.737,-0.914
1916,2,0.928,0.503,-2.132
1916,3,1.193,0.231,1.203
1916,4,0.354,0.363,3.814
1916,5,1.062,0.255,9.122
1916,6,-2.241,0.331,9.269
1916,7,-0.798,0.260,12.492
1916,8,-0.682,0.261,12.188
1916,9,-2.495,0.345,7.865
1916,10,-0.731,0.395,4.999
1916,11,0.258,0.468,0.938
1916,12,1.245,0.638,-1.935
1917,1,-1.864,0.673,-6.194
1917,2,-2.795,1.054,-5.855
1917,3,-2.162,0.331,-2.152
1917,4,-3.381,0.294,0.079
1917,5,3.068,0.358,11.128
1917,6,2.307,0.269,13.817
1917,7,0.011,0.310,13.301
1917,8,-0.306,0.273,12.564
1917,9,1.566,0.201,11.926
1917,10,-2.293,0.489,3.437
1917,11,-0.730,0.855,-0.05
1917,12,-3.635,0.663,-6.815
1918,1,1.214,0.544,-3.116
1918,2,0.674,0.462,-2.386
1918,3,0.593,0.307,0.603
1918,4,1.131,0.255,4.591
1918,5,1.268,0.286,9.328
1918,6,-2.639,0.211,8.871
1918,7,-0.557,0.211,12.733
1918,8,-0.786,0.252,12.084
1918,9,0.053,0.360,10.413
1918,10,-1.814,0.383,3.916
1918,11,-0.610,0.488,0.07
1918,12,2.446,0.812,-0.734
1919,1,0.951,0.728,-3.379
1919,2,-1.087,0.530,-4.147
1919,3,-0.238,0.273,-0.228
1919,4,-2.559,0.355,0.901
1919,5,-1.394,0.434,6.666
1919,6,-0.169,0.257,11.341
1919,7,-2.941,0.411,10.349
1919,8,0.906,0.333,13.776
1919,9,1.272,0.337,11.632
1919,10,-3.630,0.580,2.1
1919,11,-2.553,0.568,-1.873
1919,12,-0.078,0.933,-3.258
1920,1,3.224,0.589,-1.106
1920,2,1.953,0.416,-1.107
1920,3,2.342,0.287,2.352
1920,4,1.381,0.332,4.841
1920,5,2.832,0.306,10.892
1920,6,-0.496,0.371,11.014
1920,7,0.046,0.281,13.336
1920,8,-1.561,0.260,11.309
1920,9,-0.230,0.268,10.13
1920,10,-0.162,0.655,5.568
1920,11,-0.932,0.940,-0.252
1920,12,0.467,0.543,-2.713
1921,1,4.019,0.662,-0.311
1921,2,0.209,0.547,-2.851
1921,3,1.668,0.330,1.678
1921,4,-0.877,0.259,2.583
1921,5,1.874,0.326,9.934
1921,6,-0.482,0.240,11.028
1921,7,2.032,0.170,15.322
1921,8,0.534,0.308,13.404
1921,9,0.876,0.450,11.236
1921,10,2.238,0.458,7.968
1921,11,-2.861,0.510,-2.181
1921,12,0.515,0.734,-2.665
1922,1,-0.967,0.399,-5.297
1922,2,-0.768,0.342,-3.828
1922,3,0.870,0.394,0.88
1922,4,-1.323,0.445,2.137
1922,5,1.615,0.233,9.675
1922,6,0.503,0.267,12.013
1922,7,-1.293,0.284,11.997
1922,8,0.036,0.394,12.906
1922,9,-2.527,0.326,7.833
1922,10,-2.216,0.552,3.514
1922,11,-2.371,0.562,-1.691
1922,12,0.067,0.745,-3.113
1923,1,0.239,0.862,-4.091
1923,2,1.738,0.605,-1.322
1923,3,0.820,0.411,0.83
1923,4,0.041,0.454,3.501
1923,5,0.552,0.395,8.612
1923,6,-3.402,0.313,8.108
1923,7,1.925,0.313,15.215
1923,8,0.846,0.386,13.716
1923,9,-0.701,0.285,9.659
1923,10,1.668,0.325,7.398
1923,11,-0.059,0.470,0.621
1923,12,-0.992,0.410,-4.172
1924,1,-1.577,0.415,-5.907
1924,2,-2.805,0.391,-5.865
1924,3,-0.716,0.502,-0.706
1924,4,0.007,0.464,3.467
1924,5,1.626,0.325,9.686
1924,6,-0.233,0.375,11.277
1924,7,-0.088,0.338,13.202
1924,8,-2.720,0.416,10.15
1924,9,0.009,0.193,10.369
1924,10,0.228,0.439,5.958
1924,11,0.056,0.921,0.736
1924,12,0.684,0.820,-2.496
1925,1,2.182,0.784,-2.148
1925,2,1.932,0.713,-1.128
1925,3,-2.880,0.474,-2.87
1925,4,0.200,0.206,3.66
1925,5,0.672,0.327,8.732
1925,6,0.218,0.564,11.728
1925,7,-0.399,0.366,12.891
1925,8,-0.469,0.509,12.401
1925,9,-2.688,0.400,7.672
1925,10,0.124,0.258,5.854
1925,11,-1.409,0.482,-0.729
1925,12,-1.212,0.847,-4.392
1926,1,0.271,0.622,-4.059
1926,2,4.503,0.396,1.443
1926,3,0.537,0.418,0.547
1926,4,1.770,0.347,5.23
1926,5,-1.285,0.500,6.775
1926,6,-2.532,0.366,8.978
1926,7,-0.818,0.339,12.472
1926,8,-0.349,0.461,12.521
1926,9,1.600,0.232,11.96
1926,10,0.110,0.333,5.84
1926,11,2.865,0.541,3.545
1926,12,-0.841,0.394,-4.021
1927,1,0.857,0.338,-3.473
1927,2,-0.689,0.313,-3.749
1927,3,1.095,0.383,1.105
1927,4,0.305,0.372,3.765
1927,5,0.787,0.451,8.847
1927,6,0.360,0.483,11.87
1927,7,0.241,0.299,13.531
1927,8,-0.229,0.429,12.641
1927,9,-0.177,0.343,10.183
1927,10,-0.516,0.548,5.214
1927,11,0.529,0.260,1.209
1927,12,-0.437,0.483,-3.617
1928,1,1.855,0.526,-2.475
1928,2,1.545,0.354,-1.515
1928,3,0.704,0.600,0.714
1928,4,0.608,0.250,4.068
1928,5,-2.208,0.414,5.852
1928,6,0.100,0.390,11.61
1928,7,3.131,0.341,16.421
1928,8,1.262,0.343,14.132
1928,9,-0.436,0.319,9.924
1928,10,-0.250,0.272,5.48
1928,11,1.185,0.400,1.865
1928,12,-1.606,0.451,-4.786
1929,1,-4.245,0.723,-8.575
1929,2,-7.243,0.954,-10.303
1929,3,-0.352,0.530,-0.342
1929,4,-2.266,0.384,1.194
1929,5,0.899,0.291,8.959
1929,6,0.722,0.393,12.232
1929,7,1.172,0.315,14.462
1929,8,0.422,0.327,13.292
1929,9,1.972,0.479,12.332
1929,10,0.531,0.331,6.261
1929,11,0.539,0.550,1.219
1929,12,2.010,0.552,-1.17
1930,1,2.889,0.833,-1.441
1930,2,-1.049,0.343,-4.109
1930,3,1.260,0.374,1.27
1930,4,0.880,0.323,4.34
1930,5,-0.801,0.315,7.259
1930,6,3.107,0.246,14.617
1930,7,-0.780,0.455,12.51
1930,8,-0.528,0.260,12.342
1930,9,-0.066,0.248,10.294
1930,10,-0.708,0.279,5.022
1930,11,2.075,0.629,2.755
1930,12,-0.107,0.625,-3.287
1931,1,-0.216,0.246,-4.546
1931,2,-2.287,0.719,-5.347
1931,3,-2.934,0.779,-2.924
1931,4,-1.378,0.270,2.082
1931,5,2.512,0.346,10.572
1931,6,2.116,0.213,13.626
1931,7,-0.384,0.380,12.906
1931,8,-1.246,0.400,11.624
1931,9,-4.265,0.539,6.095
1931,10,-1.236,0.428,4.494
1931,11,1.388,0.504,2.068
1931,12,-1.577,0.454,-4.757
1932,1,1.902,0.561,-2.428
1932,2,-4.097,0.744,-7.157
1932,3,-2.280,0.413,-2.27
1932,4,-1.007,0.320,2.453
1932,5,-0.171,0.232,7.889
1932,6,-0.878,0.272,10.632
1932,7,0.068,0.287,13.358
1932,8,2.512,0.193,15.382
1932,9,3.035,0.326,13.395
1932,10,-0.581,0.425,5.149
1932,11,0.505,0.332,1.185
1932,12,1.216,0.674,-1.964
1933,1,-2.205,0.306,-6.535
1933,2,-0.872,0.402,-3.932
1933,3,0.984,0.319,0.994
1933,4,0.103,0.390,3.563
1933,5,-1.508,0.405,6.552
1933,6,-2.353,0.336,9.157
1933,7,0.778,0.324,14.068
1933,8,0.810,0.228,13.68
1933,9,0.134,0.221,10.494
1933,10,-0.035,0.286,5.695
1933,11,-1.078,0.514,-0.398
1933,12,-3.948,0.825,-7.128
1934,1,-0.080,0.683,-4.41
1934,2,-0.520,0.444,-3.58
1934,3,0.492,0.351,0.502
1934,4,2.988,0.296,6.448
1934,5,1.922,0.199,9.982
1934,6,0.065,0.170,11.575
1934,7,1.101,0.257,14.391
1934,8,-0.604,0.197,12.266
1934,9,1.300,0.237,11.66
1934,10,-0.443,0.290,5.287
1934,11,-0.236,0.694,0.444
1934,12,3.733,0.665,0.553
1935,1,-2.286,0.486,-6.616
1935,2,0.256,0.400,-2.804
1935,3,-1.575,0.453,-1.565
1935,4,-0.843,0.354,2.617
1935,5,-1.671,0.324,6.389
1935,6,2.142,0.331,13.652
1935,7,1.055,0.231,14.345
1935,8,-0.417,0.177,12.453
1935,9,0.175,0.235,10.535
1935,10,-0.032,0.511,5.698
1935,11,0.864,0.703,1.544
1935,12,-0.972,0.346,-4.152
1936,1,3.489,0.531,-0.841
1936,2,-0.192,0.386,-3.252
1936,3,1.988,0.747,1.998
1936,4,-0.005,0.294,3.455
1936,5,0.564,0.442,8.624
1936,6,-0.261,0.296,11.249
1936,7,-0.331,0.313,12.959
1936,8,-0.295,0.213,12.575
1936,9,-0.182,0.149,10.178
1936,10,-3.788,0.201,1.942
1936,11,-0.305,0.277,0.375
1936,12,0.499,0.553,-2.681
1937,1,0.950,0.584,-3.38
1937,2,1.603,0.516,-1.457
1937,3,-0.492,0.335,-0.482
1937,4,-0.089,0.452,3.371
1937,5,2.083,0.355,10.143
1937,6,1.397,0.338,12.907
1937,7,0.318,0.389,13.608
1937,8,-0.175,0.384,12.695
1937,9,-0.785,0.423,9.575
1937,10,0.423,0.375,6.153
1937,11,-0.694,0.473,-0.014
1937,12,-1.869,0.841,-5.049
1938,1,0.343,0.785,-3.987
1938,2,-0.622,0.744,-3.682
1938,3,2.778,0.517,2.788
1938,4,-3.214,0.544,0.246
1938,5,-1.336,0.257,6.724
1938,6,1.627,0.337,13.137
1938,7,-0.086,0.420,13.204
1938,8,-0.032,0.311,12.838
1938,9,-0.064,0.306,10.296
1938,10,-0.009,0.211,5.721
1938,11,2.274,0.591,2.954
1938,12,-1.654,0.454,-4.834
1939,1,2.024,0.368,-2.306
1939,2,0.873,0.348,-2.187
1939,3,-3.233,0.366,-3.223
1939,4,1.937,0.253,5.397
1939,5,-2.296,0.271,5.764
1939,6,0.520,0.519,12.03
1939,7,-0.517,0.366,12.773
1939,8,0.516,0.342,13.386
1939,9,-0.911,0.236,9.449
1939,10,-1.678,0.254,4.052
1939,11,1.477,0.375,2.157
1939,12,-1.969,0.436,-5.149
1940,1,-5.098,0.818,-9.428
1940,2,-1.390,0.251,-4.45
1940,3,-0.494,0.273,-0.484
1940,4,0.606,0.380,4.066
1940,5,-0.229,0.201,7.831
1940,6,-0.251,0.226,11.259
1940,7,-0.950,0.370,12.34
1940,8,-1.477,0.380,11.393
1940,9,-0.222,0.363,10.138
1940,10,-0.346,0.355,5.384
1940,11,0.949,0.653,1.629
1940,12,-5.271,0.538,-8.451
1941,1,-2.471,0.614,-6.801
1941,2,0.126,0.549,-2.934
1941,3,0.630,0.214,0.64
1941,4,-1.390,0.290,2.07
1941,5,-2.735,0.218,5.325
1941,6,0.749,0.278,12.259
1941,7,0.985,0.397,14.275
1941,8,-0.989,0.260,11.881
1941,9,-1.206,0.158,9.154
1941,10,-1.411,0.428,4.319
1941,11,-1.424,0.582,-0.744
1941,12,-0.624,0.285,-3.804
1942,1,-5.640,0.599,-9.97
1942,2,-4.497,0.408,-7.557
1942,3,1.075,0.431,1.085
1942,4,0.321,0.331,3.781
1942,5,0.481,0.363,8.541
1942,6,0.248,0.364,11.758
1942,7,-0.200,0.335,13.09
1942,8,0.574,0.204,13.444
1942,9,2.243,0.329,12.603
1942,10,2.814,0.139,8.544
1942,11,-2.020,0.174,-1.34
1942,12,1.397,0.447,-1.783
1943,1,0.378,0.363,-3.952
1943,2,1.648,0.344,-1.412
1943,3,2.480,0.240,2.49
1943,4,1.622,0.425,5.082
1943,5,1.001,0.436,9.061
1943,6,-0.882,0.368,10.628
1943,7,0.340,0.374,13.63
1943,8,2.194,0.272,15.064
1943,9,0.992,0.235,11.352
1943,10,1.887,0.535,7.617
1943,11,-1.459,0.273,-0.779
1943,12,0.226,0.565,-2.954
1944,1,2.151,0.536,-2.179
1944,2,-3.023,0.573,-6.083
1944,3,-3.850,0.637,-3.84
1944,4,1.282,0.190,4.742
1944,5,-0.280,0.334,7.78
1944,6,-1.015,0.399,10.495
1944,7,-0.083,0.375,13.207
1944,8,3.143,0.349,16.013
1944,9,-0.488,0.219,9.872
1944,10,-0.939,0.271,4.791
1944,11,-1.062,0.660,-0.382
1944,12,-1.512,0.328,-4.692
1945,1,-5.203,0.242,-9.533
1945,2,2.774,0.475,-0.286
1945,3,1.355,0.525,1.365
1945,4,1.621,0.329,5.081
1945,5,2.369,0.241,10.429
1945,6,1.883,0.248,13.393
1945,7,1.386,0.581,14.676
1945,8,-0.103,0.260,12.767
1945,9,0.215,0.290,10.575
1945,10,-0.250,0.346,5.48
1945,11,-1.231,0.401,-0.551
1945,12,0.297,0.455,-2.883
1946,1,-1.121,0.777,-5.451
1946,2,1.813,0.584,-1.247
1946,3,1.573,0.326,1.583
1946,4,3.277,0.207,6.737
1946,5,2.166,0.225,10.226
1946,6,-0.477,0.361,11.033
1946,7,1.200,0.303,14.49
1946,8,0.202,0.267,13.072
1946,9,1.092,0.081,11.452
1946,10,-1.195,0.357,4.535
1946,11,-0.230,0.272,0.45
1946,12,-2.409,0.362,-5.589
1947,1,-3.731,0.378,-8.061
1947,2,-2.431,0.735,-5.491
1947,3,1.300,0.355,1.31
1947,4,2.960,0.224,6.42
1947,5,2.748,0.614,10.808
1947,6,2.030,0.417,13.54
1947,7,1.925,0.433,15.215
1947,8,2.147,0.343,15.017
1947,9,2.618,0.238,12.978
1947,10,0.012,0.614,5.742
1947,11,1.775,0.419,2.455
1947,12,-0.244,0.661,-3.424
1948,1,3.880,0.656,-0.45
1948,2,0.059,0.311,-3.001
1948,3,3.157,0.343,3.167
1948,4,1.669,0.228,5.129
1948,5,2.064,0.343,10.124
1948,6,-0.691,0.286,10.819
1948,7,-2.084,0.406,11.206
1948,8,0.222,0.282,13.092
1948,9,0.218,0.176,10.578
1948,10,0.748,0.248,6.478
1948,11,1.192,0.304,1.872
1948,12,-0.003,0.421,-3.183
1949,1,1.338,0.310,-2.992
1949,2,0.475,0.166,-2.585
1949,3,-2.176,0.129,-2.166
1949,4,3.486,0.197,6.946
1949,5,-0.196,0.367,7.864
1949,6,-0.356,0.433,11.154
1949,7,0.874,0.347,14.164
1949,8,0.511,0.346,13.381
1949,9,2.774,0.275,13.134
1949,10,2.207,0.252,7.937
1949,11,-0.576,0.377,0.104
1949,12,1.910,0.302,-1.27
1950,1,-0.317,0.350,-4.647
1950,2,2.309,0.302,-0.751
1950,3,1.464,0.242,1.474
1950,4,-0.782,0.171,2.678
1950,5,2.169,0.216,10.229
1950,6,2.727,0.333,14.237
1950,7,2.395,0.214,15.685
1950,8,1.003,0.237,13.873
1950,9,-0.475,0.220,9.885
1950,10,-0.559,0.257,5.171
1950,11,0.221,0.253,0.901
1950,12,-2.218,0.258,-5.398
1951,1,1.578,0.513,-2.752
1951,2,1.066,0.597,-1.994
1951,3,-1.258,0.194,-1.248
1951,4,0.014,0.169,3.474
1951,5,-0.102,0.200,7.958
1951,6,0.096,0.281,11.606
1951,7,0.430,0.593,13.72
1951,8,0.797,0.346,13.667
1951,9,1.131,0.364,11.491
1951,10,-0.965,0.690,4.765
1951,11,2.320,0.625,3
1951,12,1.245,0.178,-1.935
1952,1,-0.896,0.508,-5.226
1952,2,-2.130,0.129,-5.19
1952,3,0.213,0.281,0.223
1952,4,2.629,0.415,6.089
1952,5,0.484,0.235,8.544
1952,6,1.246,0.382,12.756
1952,7,2.668,0.486,15.958
1952,8,1.677,0.206,14.547
1952,9,-3.004,0.323,7.356
1952,10,-1.300,0.232,4.43
1952,11,-2.451,0.499,-1.771
1952,12,-1.188,0.329,-4.368
1953,1,-2.102,0.263,-6.432
1953,2,-1.634,0.328,-4.694
1953,3,0.982,0.244,0.992
1953,4,1.835,0.284,5.295
1953,5,1.099,0.304,9.159
1953,6,-0.472,0.134,11.038
1953,7,0.804,0.230,14.094
1953,8,0.097,0.240,12.967
1953,9,0.812,0.153,11.172
1953,10,1.614,0.223,7.344
1953,11,0.348,0.544,1.028
1953,12,2.343,0.508,-0.837
1954,1,-2.806,0.345,-7.136
1954,2,-2.446,0.606,-5.506
1954,3,1.460,0.199,1.47
1954,4,-1.482,0.696,1.978
1954,5,-1.116,0.327,6.944
1954,6,0.342,0.268,11.852
1954,7,-2.181,0.220,11.109
1954,8,-0.913,0.203,11.957
1954,9,0.405,0.255,10.765
1954,10,0.273,0.194,6.003
1954,11,0.425,0.536,1.105
1954,12,2.066,0.616,-1.114
1955,1,0.892,0.359,-3.438
1955,2,-1.134,0.512,-4.194
1955,3,-2.453,0.357,-2.443
1955,4,-0.530,0.168,2.93
1955,5,-0.914,0.354,7.146
1955,6,-0.033,0.265,11.477
1955,7,-0.096,0.320,13.194
1955,8,-0.649,0.260,12.221
1955,9,-0.615,0.273,9.745
1955,10,-1.148,0.264,4.582
1955,11,-0.928,0.253,-0.248
1955,12,2.806,0.287,-0.374
1956,1,1.581,0.278,-2.749
1956,2,-9.011,0.618,-12.071
1956,3,-0.646,0.231,-0.636
1956,4,-1.221,0.350,2.239
1956,5,0.238,0.242,8.298
1956,6,-2.325,0.358,9.185
1956,7,0.115,0.171,13.405
1956,8,-0.891,0.408,11.979
1956,9,1.057,0.262,11.417
1956,10,-1.331,0.394,4.399
1956,11,-2.216,0.325,-1.536
1956,12,-0.018,0.441,-3.198
1957,1,-0.213,0.462,-4.543
1957,2,3.445,0.309,0.385
1957,3,3.874,0.356,3.884
1957,4,0.008,0.377,3.468
1957,5,-2.678,0.484,5.382
1957,6,1.107,0.299,12.617
1957,7,0.088,0.399,13.378
1957,8,-1.132,0.302,11.738
1957,9,-1.102,0.474,9.258
1957,10,0.241,0.398,5.971
1957,11,0.835,0.602,1.515
1957,12,0.364,0.460,-2.816
1958,1,-0.253,0.326,-4.583
1958,2,1.973,0.335,-1.087
1958,3,-4.340,0.190,-4.33
1958,4,-2.210,0.345,1.25
1958,5,2.879,0.481,10.939
1958,6,-0.508,0.232,11.002
1958,7,0.640,0.422,13.93
1958,8,1.200,0.285,14.07
1958,9,1.411,0.293,11.771
1958,10,-0.666,0.280,5.064
1958,11,0.107,0.440,0.787
1958,12,1.383,0.372,-1.797
1959,1,-0.161,0.509,-4.491
1959,2,1.023,0.641,-2.037
1959,3,3.226,0.424,3.236
1959,4,1.540,0.378,5
1959,5,0.399,0.290,8.459
1959,6,0.124,0.215,11.634
1959,7,1.555,0.223,14.845
1959,8,-0.163,0.261,12.707
1959,9,0.458,0.341,10.818
1959,10,-0.184,0.288,5.546
1959,11,-0.855,0.357,-0.175
1959,12,1.702,0.527,-1.478
1960,1,-0.104,0.420,-4.434
1960,2,0.935,0.357,-2.125
1960,3,1.523,0.309,1.533
1960,4,0.186,0.259,3.646
1960,5,1.047,0.199,9.107
1960,6,1.185,0.282,12.695
1960,7,-1.766,0.256,11.524
1960,8,-0.215,0.277,12.655
1960,9,-1.480,0.325,8.88
1960,10,-0.263,0.540,5.467
1960,11,1.657,0.597,2.337
1960,12,-0.123,0.437,-3.303
1961,1,-0.101,0.342,-4.431
1961,2,3.638,0.616,0.578
1961,3,2.110,0.330,2.12
1961,4,3.736,0.338,7.196
1961,5,-1.397,0.283,6.663
1961,6,0.960,0.333,12.47
1961,7,-1.132,0.318,12.158
1961,8,0.012,0.214,12.882
1961,9,3.584,0.300,13.944
1961,10,1.612,0.346,7.342
1961,11,0.170,0.308,0.85
1961,12,0.372,0.218,-2.808
1962,1,1.529,0.422,-2.801
1962,2,-1.194,0.352,-4.254
1962,3,-3.485,0.465,-3.475
1962,4,0.252,0.352,3.712
1962,5,-1.854,0.305,6.206
1962,6,-1.215,0.592,10.295
1962,7,-0.696,0.191,12.594
1962,8,1.519,0.286,14.389
1962,9,-0.245,0.349,10.115
1962,10,0.454,0.280,6.184
1962,11,-1.661,0.609,-0.981
1962,12,-3.872,0.414,-7.052
1963,1,-5.531,0.522,-9.861
1963,2,-5.298,0.553,-8.358
1963,3,-1.151,0.205,-1.141
1963,4,1.396,0.295,4.856
1963,5,-0.467,0.235,7.593
1963,6,0.368,0.168,11.878
1963,7,1.134,0.368,14.424
1963,8,-0.313,0.153,12.557
1963,9,0.546,0.307,10.906
1963,10,-0.056,0.413,5.674
1963,11,3.381,0.661,4.061
1963,12,-2.566,0.713,-5.746
1964,1,-1.648,0.683,-5.978
1964,2,1.008,0.412,-2.052
1964,3,-1.297,0.583,-1.287
1964,4,1.643,0.296,5.103
1964,5,1.610,0.257,9.67
1964,6,1.743,0.192,13.253
1964,7,1.442,0.353,14.732
1964,8,-0.375,0.271,12.495
1964,9,0.296,0.330,10.656
1964,10,-1.956,0.187,3.774
1964,11,1.222,0.164,1.902
1964,12,-0.818,0.187,-3.998
1965,1,1.475,0.474,-2.855
1965,2,-4.484,0.513,-7.544
1965,3,-0.861,0.283,-0.851
1965,4,-1.159,0.200,2.301
1965,5,-1.066,0.356,6.994
1965,6,0.592,0.328,12.102
1965,7,-0.989,0.290,12.301
1965,8,-0.982,0.109,11.888
1965,9,-1.343,0.539,9.017
1965,10,0.055,0.859,5.785
1965,11,-0.751,0.554,-0.071
1965,12,1.290,0.699,-1.89
1966,1,-2.251,0.395,-6.581
1966,2,5.111,0.271,2.051
1966,3,-1.004,0.223,-0.994
1966,4,2.227,0.227,5.687
1966,5,0.457,0.239,8.517
1966,6,1.015,0.336,12.525
1966,7,-1.635,0.250,11.655
1966,8,-1.494,0.177,11.376
1966,9,1.252,0.368,11.612
1966,10,2.871,0.385,8.601
1966,11,-2.261,0.538,-1.581
1966,12,0.041,0.626,-3.139
1967,1,0.325,0.390,-4.005
1967,2,1.311,0.268,-1.749
1967,3,1.417,0.222,1.427
1967,4,-1.042,0.336,2.418
1967,5,0.290,0.206,8.35
1967,6,-0.989,0.240,10.521
1967,7,1.880,0.340,15.17
1967,8,0.480,0.269,13.35
1967,9,-0.230,0.332,10.13
1967,10,2.789,0.498,8.519
1967,11,0.895,0.285,1.575
1967,12,-1.658,0.500,-4.838
1968,1,-1.037,0.366,-5.367
1968,2,0.988,0.213,-2.072
1968,3,0.274,0.162,0.284
1968,4,1.829,0.435,5.289
1968,5,-0.258,0.362,7.802
1968,6,0.167,0.262,11.677
1968,7,-0.843,0.163,12.447
1968,8,-0.981,0.152,11.889
1968,9,-0.799,0.340,9.561
1968,10,1.756,0.355,7.486
1968,11,0.717,0.310,1.397
1968,12,-2.057,0.343,-5.237
1969,1,0.868,0.308,-3.462
1969,2,-2.321,0.521,-5.381
1969,3,-0.365,0.403,-0.355
1969,4,-0.092,0.297,3.368
1969,5,1.953,0.187,10.013
1969,6,-1.640,0.273,9.87
1969,7,1.032,0.382,14.322
1969,8,-0.799,0.179,12.071
1969,9,1.096,0.320,11.456
1969,10,1.578,0.417,7.308
1969,11,0.557,0.444,1.237
1969,12,-5.100,0.642,-8.28
1970,1,0.627,0.332,-3.703
1970,2,-1.073,0.421,-4.133
1970,3,-2.654,0.178,-2.644
1970,4,-2.062,0.227,1.398
1970,5,-1.453,0.116,6.607
1970,6,1.725,0.273,13.235
1970,7,-0.178,0.140,13.112
1970,8,0.322,0.313,13.192
1970,9,0.818,0.190,11.178
1970,10,-0.336,0.262,5.394
1970,11,1.893,0.450,2.573
1970,12,-1.401,0.193,-4.581
1971,1,-0.139,0.355,-4.469
1971,2,-0.767,0.308,-3.827
1971,3,-3.976,0.247,-3.966
1971,4,2.292,0.309,5.752
1971,5,1.896,0.402,9.956
1971,6,-1.233,0.248,10.277
1971,7,1.106,0.391,14.396
1971,8,1.919,0.208,14.789
1971,9,-1.430,0.280,8.93
1971,10,0.579,0.390,6.309
1971,11,-0.917,0.268,-0.237
1971,12,1.884,0.455,-1.296
1972,1,0.520,0.270,-3.81
1972,2,3.018,0.312,-0.042
1972,3,2.614,0.242,2.624
1972,4,-0.159,0.242,3.301
1972,5,-0.550,0.245,7.51
1972,6,-0.707,0.251,10.803
1972,7,-0.300,0.291,12.99
1972,8,-0.334,0.274,12.536
1972,9,-3.247,0.388,7.113
1972,10,-2.033,0.490,3.697
1972,11,0.035,0.353,0.715
1972,12,0.302,0.600,-2.878
1973,1,0.480,0.189,-3.85
1973,2,-1.404,0.473,-4.464
1973,3,-1.629,0.235,-1.619
1973,4,-2.798,0.330,0.662
1973,5,1.488,0.253,9.548
1973,6,0.762,0.296,12.272
1973,7,-0.549,0.349,12.741
1973,8,2.094,0.390,14.964
1973,9,0.829,0.231,11.189
1973,10,-1.418,0.276,4.312
1973,11,-0.194,0.135,0.486
1973,12,-0.316,0.337,-3.496
1974,1,3.666,0.573,-0.664
1974,2,2.265,0.562,-0.795
1974,3,2.574,0.433,2.584
1974,4,-0.042,0.303,3.418
1974,5,-0.830,0.402,7.23
1974,6,-1.517,0.370,9.993
1974,7,-0.331,0.299,12.959
1974,8,1.508,0.336,14.378
1974,9,-0.191,0.350,10.169
1974,10,-4.894,0.556,0.836
1974,11,0.068,0.452,0.748
1974,12,2.490,0.651,-0.69
1975,1,4.044,0.392,-0.286
1975,2,1.192,0.252,-1.868
1975,3,-0.175,0.270,-0.165
1975,4,-0.412,0.325,3.048
1975,5,0.653,0.281,8.713
1975,6,-1.445,0.438,10.065
1975,7,0.398,0.200,13.688
1975,8,0.572,0.413,13.442
1975,9,2.567,0.295,12.927
1975,10,-1.005,0.235,4.725
1975,11,-0.803,0.267,-0.123
1975,12,-0.683,0.476,-3.863
1976,1,1.535,0.589,-2.795
1976,2,1.296,0.559,-1.764
1976,3,-0.921,0.202,-0.911
1976,4,-0.009,0.286,3.451
1976,5,1.024,0.326,9.084
1976,6,1.721,0.320,13.231
1976,7,1.284,0.530,14.574
1976,8,-1.752,0.507,11.118
1976,9,-1.609,0.280,8.751
1976,10,1.606,0.448,7.336
1976,11,-0.050,0.551,0.63
1976,12,-2.477,0.327,-5.657
1977,1,1.093,0.278,-3.237
1977,2,2.731,0.420,-0.329
1977,3,3.418,0.237,3.428
1977,4,-1.356,0.369,2.104
1977,5,-0.148,0.453,7.912
1977,6,0.159,0.192,11.669
1977,7,-0.116,0.255,13.174
1977,8,-0.928,0.201,11.942
1977,9,-1.457,0.231,8.903
1977,10,1.994,0.460,7.724
1977,11,0.313,0.535,0.993
1977,12,1.233,0.372,-1.947
1978,1,0.563,0.274,-3.767
1978,2,-1.318,0.312,-4.378
1978,3,0.773,0.231,0.783
1978,4,-0.644,0.184,2.816
1978,5,-1.383,0.224,6.677
1978,6,-0.805,0.184,10.705
1978,7,-1.011,0.418,12.279
1978,8,-0.940,0.335,11.93
1978,9,-0.629,0.247,9.731
1978,10,-0.278,0.446,5.452
1978,11,0.045,0.601,0.725
1978,12,1.128,0.347,-2.052
1979,1,-2.304,0.359,-6.634
1979,2,0.915,0.320,-2.145
1979,3,1.277,0.262,1.287
