Year,Month,TA,UC,T
1814,10,-2.289,4.509,3.781
1814,11,0.323,5.390,0.993
1814,12,0.631,5.469,-3.099
1815,1,-2.729,1.506,-9.159
1815,2,0.429,6.036,-5.611
1815,3,0.620,4.405,-1.6
1815,4,-0.093,3.024,4.447
1815,5,-0.647,1.975,10.373
1815,6,-1.735,2.239,13.985
1815,7,-2.348,3.849,14.792
1815,8,0.106,2.206,16.286
1815,9,-1.164,1.042,10.376
1815,10,-0.584,3.708,5.486
1815,11,0.089,3.335,0.759
1815,12,-3.245,2.425,-6.975
1816,1,1.579,4.509,-4.851
1816,2,-4.195,3.935,-10.235
1816,3,-0.411,3.805,-2.631
1816,4,0.011,2.286,4.551
1816,5,-1.782,1.532,9.238
1816,6,-0.384,2.219,15.336
1816,7,0.146,3.097,17.286
1816,8,-1.605,1.593,14.575
1816,9,-0.038,1.899,11.502
1816,10,-2.143,7.641,3.927
1816,11,-1.319,7.437,-0.649
1816,12,-0.435,3.292,-4.165
1817,1,4.365,5.551,-2.065
1817,2,4.262,6.331,-1.778
1817,3,0.976,4.090,-1.244
1817,4,-1.836,2.661,2.704
1817,5,0.825,1.944,11.845
1817,6,-1.005,1.274,14.715
1817,7,0.227,3.507,17.367
1817,8,0.745,1.578,16.925
1817,9,-1.347,3.891,10.193
1817,10,-3.697,4.862,2.373
1817,11,-1.131,2.513,-0.461
1817,12,-5.323,5.422,-9.053
1818,1,1.639,2.408,-4.791
1818,2,2.295,2.619,-3.745
1818,3,2.429,2.884,0.209
1818,4,-1.670,1.951,2.87
1818,5,-1.586,7.504,9.434
1818,6,-1.966,7.627,13.754
1818,7,1.502,3.020,18.642
1818,8,-1.710,2.581,14.47
1818,9,-0.287,2.596,11.253
1818,10,-0.509,5.601,5.561
1818,11,-0.273,3.169,0.397
1818,12,0.817,2.308,-2.913
1819,1,4.143,3.054,-2.287
1819,2,2.075,5.347,-3.965
1819,3,1.220,7.743,-1
1819,4,-0.358,2.331,4.182
1819,5,-0.464,3.471,10.556
1819,6,1.441,4.676,17.161
1819,7,0.936,2.159,18.076
1819,8,1.710,3.047,17.89
1819,9,1.920,3.020,13.46
1819,10,-0.136,2.255,5.934
1819,11,-3.176,1.802,-2.506
1819,12,-6.770,2.945,-10.5
1820,1,-5.619,4.021,-12.049
1820,2,-0.704,3.704,-6.744
1820,3,0.840,2.339,-1.38
1820,4,1.387,2.364,5.927
1820,5,1.268,1.322,12.288
1820,6,-1.161,1.390,14.559
1820,7,-1.199,1.325,15.941
1820,8,0.140,2.477,16.32
1820,9,0.078,2.634,11.618
1820,10,0.345,1.959,6.415
1820,11,-0.781,1.415,-0.111
1820,12,-4.587,1.354,-8.317
1821,1,1.084,3.226,-5.346
1821,2,-0.158,5.019,-6.198
1821,3,-1.397,3.588,-3.617
1821,4,2.141,1.499,6.681
1821,5,0.609,3.052,11.629
1821,6,-3.695,3.333,12.025
1821,7,-2.288,2.880,14.852
1821,8,-2.129,1.347,14.051
1821,9,-0.032,1.036,11.508
1821,10,1.174,1.025,7.244
1821,11,1.611,2.600,2.281
1821,12,3.122,1.181,-0.608
1822,1,2.617,2.327,-3.813
1822,2,5.569,2.235,-0.471
1822,3,5.065,3.332,2.845
1822,4,3.079,2.226,7.619
1822,5,0.629,0.884,11.649
1822,6,-1.912,1.043,13.808
1822,7,0.698,0.846,17.838
1822,8,-0.401,1.287,15.779
1822,9,-0.617,2.340,10.923
1822,10,0.700,2.136,6.77
1822,11,0.976,1.766,1.646
1822,12,0.586,2.743,-3.144
1823,1,-5.779,2.548,-12.209
1823,2,-1.682,1.644,-7.722
1823,3,2.084,2.403,-0.136
1823,4,-1.756,3.102,2.784
1823,5,-1.086,2.131,9.934
1823,6,0.749,2.155,16.469
1823,7,-0.175,1.220,16.965
1823,8,0.939,1.449,17.119
1823,9,-0.305,1.645,11.235
1823,10,1.861,2.298,7.931
1823,11,0.691,3.647,1.361
1823,12,2.133,1.355,-1.597
1824,1,4.593,1.750,-1.837
1824,2,3.499,4.203,-2.541
1824,3,2.211,1.051,-0.009
1824,4,1.019,1.559,5.559
1824,5,-1.630,1.105,9.39
1824,6,-1.480,2.783,14.24
1824,7,-1.163,2.132,15.977
1824,8,-0.498,1.475,15.682
1824,9,2.847,2.976,14.387
1824,10,-0.460,1.113,5.61
1824,11,0.653,1.350,1.323
1824,12,3.133,2.522,-0.597
1825,1,3.803,2.922,-2.627
1825,2,0.812,1.342,-5.228
1825,3,-0.555,1.552,-2.775
1825,4,-0.717,1.857,3.823
1825,5,-0.987,1.549,10.033
1825,6,-0.594,1.556,15.126
1825,7,-1.427,2.592,15.713
1825,8,-0.581,3.059,15.599
1825,9,-0.478,2.238,11.062
1825,10,0.182,1.966,6.252
1825,11,1.588,3.477,2.258
1825,12,0.627,1.348,-3.103
1826,1,-3.508,1.301,-9.938
1826,2,2.151,1.515,-3.889
1826,3,1.302,2.041,-0.918
1826,4,-0.191,2.754,4.349
1826,5,1.210,1.342,12.23
1826,6,1.385,2.252,17.105
1826,7,3.295,2.386,20.435
1826,8,1.619,2.633,17.799
1826,9,-0.247,1.371,11.293
1826,10,0.717,1.730,6.787
1826,11,0.602,1.121,1.272
1826,12,2.551,1.784,-1.179
1827,1,1.276,3.533,-5.154
1827,2,-1.775,2.892,-7.815
1827,3,1.320,2.245,-0.9
1827,4,2.756,3.105,7.296
1827,5,1.828,2.444,12.848
1827,6,1.822,2.512,17.542
1827,7,-0.553,1.343,16.587
1827,8,-0.498,2.503,15.682
1827,9,0.550,1.627,12.09
1827,10,-0.858,1.799,5.212
1827,11,-2.480,1.876,-1.81
1827,12,1.791,2.418,-1.939
1828,1,-3.545,2.022,-9.975
1828,2,-2.890,2.167,-8.93
1828,3,-0.389,2.389,-2.609
1828,4,0.257,3.346,4.797
1828,5,0.292,2.259,11.312
1828,6,0.431,2.708,16.151
1828,7,1.717,1.773,18.857
1828,8,0.230,0.869,16.41
1828,9,-1.161,0.948,10.379
1828,10,-1.194,1.373,4.876
1828,11,-1.304,2.020,-0.634
1828,12,-3.431,3.603,-7.161
1829,1,-5.700,2.169,-12.13
1829,2,-4.859,2.267,-10.899
1829,3,-3.930,1.082,-6.15
1829,4,-2.620,1.222,1.92
1829,5,-0.720,2.200,10.3
1829,6,-0.025,1.946,15.695
1829,7,1.320,1.569,18.46
1829,8,-0.293,1.152,15.887
1829,9,1.337,0.950,12.877
1829,10,-2.687,0.709,3.383
1829,11,-4.290,2.136,-3.62
1829,12,-6.024,2.953,-9.754
1830,1,-4.989,2.794,-11.419
1830,2,-2.542,2.947,-8.582
1830,3,1.033,1.319,-1.187
1830,4,0.068,1.629,4.608
1830,5,-1.613,1.721,9.407
1830,6,-0.271,2.371,15.449
1830,7,-0.280,2.313,16.86
1830,8,0.450,2.192,16.63
1830,9,-0.706,1.082,10.834
1830,10,-0.548,0.428,5.522
1830,11,0.654,2.524,1.324
1830,12,0.091,2.383,-3.639
1831,1,-3.153,3.265,-9.583
1831,2,1.461,6.717,-4.579
1831,3,-1.474,1.897,-3.694
1831,4,2.214,1.284,6.754
1831,5,0.236,2.357,11.256
1831,6,0.922,3.444,16.642
1831,7,1.206,1.311,18.346
1831,8,-0.789,2.017,15.391
1831,9,-1.692,1.758,9.848
1831,10,0.451,1.147,6.521
1831,11,-1.323,2.274,-0.653
1831,12,-0.454,4.051,-4.184
1832,1,0.904,2.176,-5.526
1832,2,2.202,2.528,-3.838
1832,3,0.324,1.994,-1.896
1832,4,-0.847,1.773,3.693
1832,5,-1.721,2.349,9.299
1832,6,-1.312,2.587,14.408
1832,7,-3.116,3.124,14.024
1832,8,-0.957,2.776,15.223
1832,9,-1.866,1.832,9.674
1832,10,-0.097,1.111,5.973
1832,11,-2.799,2.024,-2.129
1832,12,-1.727,2.404,-5.457
1833,1,0.983,2.366,-5.447
1833,2,3.028,1.370,-3.012
1833,3,-0.173,2.631,-2.393
1833,4,-0.976,0.834,3.564
1833,5,0.738,1.122,11.758
1833,6,0.785,1.562,16.505
1833,7,0.192,1.651,17.332
1833,8,-2.996,1.356,13.184
1833,9,0.431,1.373,11.971
1833,10,-0.053,1.383,6.017
1833,11,0.602,2.381,1.272
1833,12,0.373,2.072,-3.357
1834,1,-0.659,2.195,-7.089
1834,2,1.918,1.545,-4.122
1834,3,1.152,1.142,-1.068
1834,4,0.240,2.009,4.78
1834,5,1.037,0.742,12.057
1834,6,-0.457,0.896,15.263
1834,7,2.259,1.627,19.399
1834,8,3.774,1.040,19.954
1834,9,-0.047,1.357,11.493
1834,10,-0.431,1.100,5.639
1834,11,-0.633,1.330,0.037
1834,12,1.034,1.426,-2.696
1835,1,3.295,1.893,-3.135
1835,2,4.190,2.725,-1.85
1835,3,1.859,2.923,-0.361
1835,4,-1.042,1.460,3.498
1835,5,-1.601,1.508,9.419
1835,6,0.890,1.688,16.61
1835,7,-0.075,1.400,17.065
1835,8,-2.607,0.875,13.573
1835,9,0.287,1.491,11.827
1835,10,-0.776,1.745,5.294
1835,11,-4.319,2.760,-3.649
1835,12,-5.049,3.010,-8.779
1836,1,-0.802,2.534,-7.232
1836,2,2.804,1.838,-3.236
1836,3,5.174,1.347,2.954
1836,4,2.118,2.361,6.658
1836,5,-2.474,1.734,8.546
1836,6,-1.079,1.439,14.641
1836,7,-1.976,0.785,15.164
1836,8,-2.313,3.236,13.867
1836,9,-1.099,2.218,10.441
1836,10,1.550,2.971,7.62
1836,11,-2.406,2.699,-1.736
1836,12,-0.295,1.335,-4.025
1837,1,-0.424,2.349,-6.854
1837,2,1.888,2.828,-4.152
1837,3,-0.946,1.710,-3.166
1837,4,0.285,1.610,4.825
1837,5,0.081,2.796,11.101
1837,6,-1.436,1.852,14.284
1837,7,-1.915,2.233,15.225
1837,8,0.367,1.858,16.547
1837,9,-0.655,1.482,10.885
1837,10,-1.347,2.030,4.723
1837,11,1.042,2.131,1.712
1837,12,-2.913,2.562,-6.643
1838,1,-8.444,3.657,-14.874
1838,2,-4.406,1.792,-10.446
1838,3,-2.059,3.138,-4.279
1838,4,-1.353,2.671,3.187
1838,5,-0.609,1.286,10.411
1838,6,-0.699,1.266,15.021
1838,7,-0.183,1.360,16.957
1838,8,-1.613,1.426,14.567
1838,9,2.148,1.600,13.688
1838,10,-1.960,1.856,4.11
1838,11,-1.439,2.041,-0.769
1838,12,0.643,1.554,-3.087
1839,1,0.462,1.937,-5.968
1839,2,-0.205,1.890,-6.245
1839,3,-4.781,1.918,-7.001
1839,4,-4.402,1.342,0.138
1839,5,3.429,0.946,14.449
1839,6,-0.209,1.011,15.511
1839,7,1.527,1.696,18.667
1839,8,0.968,1.806,17.148
1839,9,1.274,1.668,12.814
1839,10,-0.335,2.300,5.735
1839,11,-1.744,1.414,-1.074
1839,12,-6.660,2.341,-10.39
1840,1,0.487,1.651,-5.943
1840,2,-0.440,1.406,-6.48
1840,3,-1.318,2.665,-3.538
1840,4,-1.141,0.813,3.399
1840,5,-2.633,1.782,8.387
1840,6,-1.144,0.821,14.576
1840,7,-1.306,1.202,15.834
1840,8,-1.151,1.733,15.029
1840,9,0.723,1.121,12.263
1840,10,-2.333,1.173,3.737
1840,11,-1.525,1.618,-0.855
1840,12,-5.461,2.010,-9.191
1841,1,-1.649,2.190,-8.079
1841,2,-4.986,2.582,-11.026
1841,3,0.516,1.225,-1.704
1841,4,0.750,2.424,5.29
1841,5,1.859,0.868,12.879
1841,6,0.533,1.205,16.253
1841,7,-0.950,1.442,16.19
1841,8,0.224,1.012,16.404
1841,9,0.142,1.011,11.682
1841,10,0.596,1.266,6.666
1841,11,-0.408,0.978,0.262
1841,12,3.546,2.438,-0.184
1842,1,-3.238,3.504,-9.668
1842,2,2.875,1.424,-3.165
1842,3,1.085,1.182,-1.135
1842,4,-2.962,1.362,1.578
1842,5,1.305,1.065,12.325
1842,6,-1.453,2.194,14.267
1842,7,-1.752,1.680,15.388
1842,8,1.224,1.530,17.404
1842,9,-0.908,1.171,10.632
1842,10,-2.632,0.967,3.438
1842,11,-2.971,1.419,-2.301
1842,12,3.920,1.561,0.19
1843,1,4.519,1.247,-1.911
1843,2,5.152,1.526,-0.888
1843,3,-0.265,1.307,-2.485
1843,4,-1.389,0.975,3.151
1843,5,-3.808,1.678,7.212
1843,6,0.043,0.920,15.763
1843,7,-0.577,0.912,16.563
1843,8,1.583,0.958,17.763
1843,9,-0.847,1.137,10.693
1843,10,-1.181,0.790,4.889
1843,11,-0.793,1.078,-0.123
1843,12,3.582,2.414,-0.148
1844,1,-0.784,1.876,-7.214
1844,2,-3.772,1.279,-9.812
1844,3,-1.542,1.442,-3.762
1844,4,-0.917,1.409,3.623
1844,5,1.283,0.768,12.303
1844,6,-2.956,0.956,12.764
1844,7,-2.805,0.626,14.335
1844,8,-0.837,1.061,15.343
1844,9,0.178,0.758,11.718
1844,10,-0.381,0.615,5.689
1844,11,-3.421,0.940,-2.751
1844,12,-3.870,1.593,-7.6
1845,1,2.832,2.011,-3.598
1845,2,-6.897,2.368,-12.937
1845,3,-6.034,0.739,-8.254
1845,4,-2.142,1.162,2.398
1845,5,-2.043,1.057,8.977
1845,6,-0.931,0.868,14.789
1845,7,1.029,1.324,18.169
1845,8,-0.098,0.859,16.082
1845,9,-0.980,2.024,10.56
1845,10,-1.890,1.571,4.18
1845,11,1.228,1.192,1.898
1845,12,0.716,1.978,-3.014
1846,1,-0.601,4.686,-7.031
1846,2,-1.589,2.298,-7.629
1846,3,3.630,0.535,1.41
1846,4,0.356,2.186,4.896
1846,5,-2.434,1.179,8.586
1846,6,-2.141,2.179,13.579
1846,7,1.257,1.944,18.397
1846,8,4.109,0.923,20.289
1846,9,0.312,1.010,11.852
1846,10,2.198,2.339,8.268
1846,11,-1.018,1.323,-0.348
1846,12,-2.810,1.711,-6.54
1847,1,-0.884,2.069,-7.314
1847,2,-1.615,1.583,-7.655
1847,3,-0.715,2.167,-2.935
1847,4,-2.855,1.938,1.685
1847,5,-1.334,1.144,9.686
1847,6,-0.123,1.232,15.597
1847,7,-1.450,1.635,15.69
1847,8,2.076,0.897,18.256
1847,9,0.921,0.928,12.461
1847,10,-1.593,0.756,4.477
1847,11,1.496,1.144,2.166
1847,12,-0.951,2.390,-4.681
1848,1,-7.456,2.251,-13.886
1848,2,3.026,1.867,-3.014
1848,3,3.523,0.607,1.303
1848,4,3.094,0.972,7.634
1848,5,-0.018,1.604,11.002
1848,6,0.438,1.548,16.158
1848,7,-0.770,1.516,16.37
1848,8,-1.064,1.033,15.116
1848,9,-0.483,1.007,11.057
1848,10,0.013,1.251,6.083
1848,11,-0.304,0.921,0.366
1848,12,0.801,1.896,-2.929
1849,1,-2.259,1.976,-8.689
1849,2,2.380,1.949,-3.66
1849,3,-0.894,2.010,-3.114
1849,4,-1.943,0.996,2.597
1849,5,0.374,0.719,11.394
1849,6,-2.549,1.306,13.171
1849,7,-1.376,1.422,15.764
1849,8,-0.900,1.681,15.28
1849,9,-0.989,0.983,10.551
1849,10,-1.171,0.752,4.899
1849,11,0.053,2.214,0.723
1849,12,-3.410,1.337,-7.14
1850,1,-7.506,2.261,-13.936
1850,2,1.196,2.823,-4.844
1850,3,-2.623,1.794,-4.843
1850,4,-0.798,1.376,3.742
1850,5,1.897,0.757,12.917
1850,6,0.568,0.816,16.288
1850,7,0.284,0.761,17.424
1850,8,1.347,1.268,17.527
1850,9,-1.199,0.771,10.341
1850,10,-1.833,1.266,4.237
1850,11,-1.370,2.739,-0.7
1850,12,2.412,2.520,-1.318
1851,1,0.350,1.075,-6.08
1851,2,-0.349,1.433,-6.389
1851,3,-2.137,0.771,-4.357
1851,4,1.486,1.440,6.026
1851,5,-2.115,1.541,8.905
1851,6,-1.357,0.960,14.363
1851,7,-0.543,0.747,16.597
1851,8,-0.689,0.687,15.491
1851,9,0.937,0.908,12.477
1851,10,1.355,1.680,7.425
1851,11,1.927,1.272,2.597
1851,12,2.736,1.614,-0.994
1852,1,1.715,1.160,-4.715
1852,2,-0.790,1.610,-6.83
1852,3,-0.469,1.440,-2.689
1852,4,-4.844,1.496,-0.304
1852,5,-0.905,1.628,10.115
1852,6,0.966,0.865,16.686
1852,7,-0.282,0.746,16.858
1852,8,0.156,1.255,16.336
1852,9,0.209,0.532,11.749
1852,10,-3.477,0.916,2.593
1852,11,-3.047,1.250,-2.377
1852,12,1.720,1.382,-2.01
1853,1,2.832,1.360,-3.598
1853,2,-0.014,2.170,-6.054
1853,3,-3.815,1.050,-6.035
1853,4,-2.830,0.736,1.71
1853,5,-0.329,0.926,10.691
1853,6,0.750,1.106,16.47
1853,7,0.490,0.889,17.63
1853,8,-1.137,0.647,15.043
1853,9,-0.283,0.534,11.257
1853,10,0.932,0.983,7.002
1853,11,-1.183,1.227,-0.513
1853,12,-1.431,0.931,-5.161
1854,1,-2.906,1.657,-9.336
1854,2,-0.066,0.627,-6.106
1854,3,0.017,0.833,-2.203
1854,4,-1.254,1.721,3.286
1854,5,2.030,0.537,13.05
1854,6,-0.527,0.545,15.193
1854,7,1.669,1.037,18.809
1854,8,1.347,0.899,17.527
1854,9,-1.212,0.553,10.328
1854,10,0.709,1.201,6.779
1854,11,-2.008,1.201,-1.338
1854,12,1.624,3.082,-2.106
1855,1,-2.048,1.650,-8.478
1855,2,-7.208,2.499,-13.248
1855,3,-0.836,0.937,-3.056
1855,4,-1.280,1.477,3.26
1855,5,-0.186,0.896,10.834
1855,6,0.976,1.057,16.696
1855,7,2.380,0.512,19.52
1855,8,-0.540,0.739,15.64
1855,9,-1.241,0.836,10.299
1855,10,1.460,1.484,7.53
1855,11,-1.743,0.709,-1.073
1855,12,-6.350,2.238,-10.08
1856,1,2.190,0.877,-4.24
1856,2,-0.997,1.624,-7.037
1856,3,-3.831,1.726,-6.051
1856,4,-0.734,0.897,3.806
1856,5,-0.545,0.654,10.475
1856,6,-0.882,1.613,14.838
1856,7,-1.219,1.281,15.921
1856,8,-3.051,1.112,13.129
1856,9,-0.918,0.814,10.622
1856,10,-0.611,0.919,5.459
1856,11,-4.967,0.554,-4.297
1856,12,0.960,1.381,-2.77
1857,1,-0.619,1.047,-7.049
1857,2,1.249,1.283,-4.791
1857,3,1.873,0.674,-0.347
1857,4,-0.818,1.088,3.722
1857,5,-1.924,1.043,9.096
1857,6,-1.361,1.099,14.359
1857,7,-0.980,1.024,16.16
1857,8,0.793,1.180,16.973
1857,9,-0.522,0.981,11.018
1857,10,1.059,0.906,7.129
1857,11,-0.438,0.572,0.232
1857,12,3.483,1.024,-0.247
1858,1,0.786,1.988,-5.644
1858,2,-0.993,1.256,-7.033
1858,3,-0.594,0.925,-2.814
1858,4,-1.360,1.392,3.18
1858,5,0.557,1.021,11.577
1858,6,0.203,1.125,15.923
1858,7,2.560,0.793,19.7
1858,8,2.251,0.949,18.431
1858,9,1.369,1.225,12.909
1858,10,0.893,0.822,6.963
1858,11,-4.861,1.059,-4.191
1858,12,-0.472,0.920,-4.202
1859,1,4.299,1.299,-2.131
1859,2,3.989,1.237,-2.051
1859,3,1.539,1.190,-0.681
1859,4,0.122,0.880,4.662
1859,5,0.888,1.135,11.908
1859,6,0.907,1.595,16.627
1859,7,0.009,1.131,17.149
1859,8,0.754,0.750,16.934
1859,9,-0.272,0.757,11.268
1859,10,-1.010,0.913,5.06
1859,11,-0.089,0.920,0.581
1859,12,-2.150,1.968,-5.88
1860,1,1.775,1.078,-4.655
1860,2,-0.754,0.715,-6.794
1860,3,-1.633,1.782,-3.853
1860,4,1.015,0.826,5.555
1860,5,-0.463,1.219,10.557
1860,6,0.863,0.588,16.583
1860,7,0.628,1.127,17.768
1860,8,0.120,0.791,16.3
1860,9,0.987,0.742,12.527
1860,10,-1.458,1.234,4.612
1860,11,-2.279,0.747,-1.609
1860,12,-4.400,1.176,-8.13
1861,1,-7.575,2.052,-14.005
1861,2,2.840,1.579,-3.2
1861,3,2.735,2.104,0.515
1861,4,-2.436,1.893,2.104
1861,5,-2.247,0.994,8.773
1861,6,0.952,0.564,16.672
1861,7,2.499,0.579,19.639
1861,8,-0.241,0.703,15.939
1861,9,-0.929,0.736,10.611
1861,10,-0.701,0.848,5.369
1861,11,-1.167,1.045,-0.497
1861,12,0.826,1.226,-2.904
1862,1,-6.207,2.427,-12.637
1862,2,-4.507,1.431,-10.547
1862,3,-1.359,1.621,-3.579
1862,4,-0.937,2.388,3.603
1862,5,0.123,0.658,11.143
1862,6,-1.097,1.103,14.623
1862,7,-1.965,0.674,15.175
1862,8,-1.671,0.794,14.509
1862,9,-0.804,0.606,10.736
1862,10,-0.248,0.691,5.822
1862,11,-3.556,1.441,-2.886
1862,12,-4.510,1.735,-8.24
1863,1,5.115,1.037,-1.315
1863,2,4.233,2.578,-1.807
1863,3,2.078,1.355,-0.142
1863,4,-0.033,0.787,4.507
1863,5,-0.504,0.623,10.516
1863,6,-0.606,0.934,15.114
1863,7,-2.148,0.915,14.992
1863,8,-0.225,0.756,15.955
1863,9,1.853,1.253,13.393
1863,10,1.086,0.523,7.156
1863,11,1.621,1.248,2.291
1863,12,1.270,2.535,-2.46
1864,1,0.941,1.430,-5.489
1864,2,1.977,1.947,-4.063
1864,3,1.953,1.166,-0.267
1864,4,-0.720,1.964,3.82
1864,5,-4.970,1.317,6.05
1864,6,0.956,1.083,16.676
1864,7,0.035,1.089,17.175
1864,8,-2.570,0.833,13.61
1864,9,-0.916,0.683,10.624
1864,10,-2.988,1.064,3.082
1864,11,-4.568,1.145,-3.898
1864,12,-2.141,0.699,-5.871
1865,1,2.114,1.239,-4.316
1865,2,-5.196,0.890,-11.236
1865,3,-2.093,0.429,-4.313
1865,4,-1.074,1.194,3.466
1865,5,0.826,0.654,11.846
1865,6,-3.865,0.680,11.855
1865,7,2.349,1.206,19.489
1865,8,-1.962,0.885,14.218
1865,9,-0.780,0.724,10.76
1865,10,-1.991,0.826,4.079
1865,11,1.017,0.576,1.687
1865,12,1.395,1.319,-2.335
1866,1,5.634,1.390,-0.796
1866,2,-0.154,2.048,-6.194
1866,3,-0.504,1.982,-2.724
1866,4,0.490,1.470,5.03
1866,5,-1.889,0.891,9.131
1866,6,1.501,0.717,17.221
1866,7,-1.079,0.547,16.061
1866,8,-0.047,0.827,16.133
1866,9,3.006,0.595,14.546
1866,10,-1.615,0.642,4.455
1866,11,-1.510,0.443,-0.84
1866,12,-0.447,0.869,-4.177
1867,1,-2.435,1.248,-8.865
1867,2,1.642,1.792,-4.398
1867,3,-3.892,0.591,-6.112
1867,4,-2.179,0.433,2.361
1867,5,-5.273,0.698,5.747
1867,6,-1.922,0.729,13.798
1867,7,-1.136,1.260,16.004
1867,8,-0.849,0.564,15.331
1867,9,-1.453,0.388,10.087
1867,10,0.520,0.842,6.59
1867,11,-2.717,1.456,-2.047
1867,12,-5.325,1.679,-9.055
1868,1,-2.837,0.959,-9.267
1868,2,0.771,1.468,-5.269
1868,3,1.572,1.524,-0.648
1868,4,0.089,1.174,4.629
1868,5,0.312,0.974,11.332
1868,6,-0.028,0.483,15.692
1868,7,1.900,0.877,19.04
1868,8,3.189,0.851,19.369
1868,9,0.443,0.759,11.983
1868,10,0.615,1.279,6.685
1868,11,-3.064,0.585,-2.394
1868,12,1.083,2.007,-2.647
1869,1,-0.530,1.768,-6.96
1869,2,4.832,2.096,-1.208
1869,3,2.065,1.642,-0.155
1869,4,1.406,0.912,5.946
1869,5,0.054,0.824,11.074
1869,6,-1.935,0.742,13.785
1869,7,-0.510,0.845,16.63
1869,8,0.090,0.825,16.27
1869,9,0.147,0.811,11.687
1869,10,-0.683,0.720,5.387
1869,11,-1.434,1.124,-0.764
1869,12,1.023,1.652,-2.707
1870,1,1.413,1.457,-5.017
1870,2,-5.335,1.267,-11.375
1870,3,-0.882,0.747,-3.102
1870,4,0.493,0.770,5.033
1870,5,-1.140,0.722,9.88
1870,6,-1.254,1.411,14.466
1870,7,0.316,0.941,17.456
1870,8,-1.107,0.742,15.073
1870,9,-1.036,0.498,10.504
1870,10,-1.802,0.925,4.268
1870,11,1.033,1.096,1.703
1870,12,-7.935,1.583,-11.665
1871,1,-2.509,1.081,-8.939
1871,2,-8.461,1.862,-14.501
1871,3,2.749,1.985,0.529
1871,4,-2.416,0.910,2.124
1871,5,-3.615,0.815,7.405
1871,6,-1.935,1.047,13.785
1871,7,0.638,0.884,17.778
1871,8,-0.485,0.806,15.695
1871,9,-2.377,0.720,9.163
1871,10,-3.186,0.635,2.884
1871,11,-2.310,1.395,-1.64
1871,12,-1.350,0.874,-5.08
1872,1,2.845,1.240,-3.585
1872,2,-0.459,0.884,-6.499
1872,3,1.190,0.938,-1.03
1872,4,1.953,0.979,6.493
1872,5,3.066,0.835,14.086
1872,6,1.425,0.686,17.145
1872,7,0.106,1.071,17.246
1872,8,-0.379,0.677,15.801
1872,9,-0.126,0.456,11.414
1872,10,1.468,0.626,7.538
1872,11,1.734,0.629,2.404
1872,12,-0.228,1.177,-3.958
1873,1,3.949,1.001,-2.481
1873,2,-0.265,1.206,-6.305
1873,3,1.393,0.690,-0.827
1873,4,-2.012,0.891,2.528
1873,5,-1.845,1.373,9.175
1873,6,0.433,1.060,16.153
1873,7,0.764,1.116,17.904
1873,8,-0.348,0.618,15.832
1873,9,0.478,0.817,12.018
1873,10,0.651,0.775,6.721
1873,11,-0.215,1.181,0.455
1873,12,2.209,0.802,-1.521
1874,1,4.380,0.724,-2.05
1874,2,1.982,0.536,-4.058
1874,3,0.222,0.655,-1.998
1874,4,-0.502,0.645,4.038
1874,5,-3.607,0.995,7.413
1874,6,-1.316,0.632,14.404
1874,7,-0.042,0.734,17.098
1874,8,-1.234,0.841,14.946
1874,9,0.758,0.669,12.298
1874,10,2.069,0.668,8.139
1874,11,-0.962,0.635,-0.292
1874,12,-1.188,0.844,-4.918
1875,1,-3.493,0.867,-9.923
1875,2,-1.544,1.054,-7.584
1875,3,-2.997,0.809,-5.217
1875,4,-3.406,0.751,1.134
1875,5,-0.472,0.761,10.548
1875,6,0.565,0.866,16.285
1875,7,0.740,0.378,17.88
1875,8,-0.089,0.487,16.091
1875,9,-1.399,0.519,10.141
1875,10,-3.922,0.723,2.148
1875,11,-3.857,1.348,-3.187
1875,12,-6.541,1.239,-10.271
1876,1,-2.468,0.855,-8.898
1876,2,0.238,0.943,-5.802
1876,3,2.259,0.955,0.039
1876,4,1.087,0.846,5.627
1876,5,-4.354,0.850,6.666
1876,6,2.385,0.559,18.105
1876,7,0.528,0.536,17.668
1876,8,-0.212,0.655,15.968
1876,9,0.153,0.455,11.693
1876,10,-1.034,0.594,5.036
1876,11,-4.758,1.165,-4.088
1876,12,-7.463,1.328,-11.193
1877,1,-0.235,1.330,-6.665
1877,2,-0.302,1.101,-6.342
1877,3,-2.637,0.898,-4.857
1877,4,-2.422,0.620,2.118
1877,5,-2.848,0.942,8.172
1877,6,-0.964,0.880,14.756
1877,7,-0.419,0.554,16.721
1877,8,-1.238,0.782,14.942
1877,9,-3.030,1.075,8.51
1877,10,-1.594,0.790,4.476
1877,11,2.852,0.942,3.522
1877,12,0.254,1.342,-3.476
1878,1,0.551,1.150,-5.879
1878,2,3.045,0.868,-2.995
1878,3,0.769,0.744,-1.451
1878,4,1.344,0.794,5.884
1878,5,-1.101,0.954,9.919
1878,6,-0.250,0.888,15.47
1878,7,-2.168,0.750,14.972
1878,8,-0.341,0.752,15.839
1878,9,1.491,0.814,13.031
1878,10,2.040,0.849,8.11
1878,11,1.285,0.756,1.955
1878,12,0.987,0.470,-2.743
1879,1,-1.727,1.252,-8.157
1879,2,1.602,0.736,-4.438
1879,3,-0.941,0.659,-3.161
1879,4,-0.872,0.579,3.668
1879,5,-0.063,0.668,10.957
1879,6,-0.172,0.833,15.548
1879,7,-1.473,0.493,15.667
1879,8,-0.078,0.801,16.102
